id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
912,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 3-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1336
913,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7,1202
914,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1237
915,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 8-9 8-10,1765,S,1,7,1 2 1 2 2 1 1 1 2 1 1,7 7 7 7 7 7 7 7 6 7 7,827
916,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6,1015
917,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 3-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1237
918,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6,1170
919,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 6-9 6-10,0,U,2,7,3 2 3 2 3 3 3 2 2 2 2,7 7 7 7 7 7 7 7 7 7 7,843
920,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1228
921,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1150
922,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 6 6 6 6 5 6,1047
923,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 5 6 5 5 5 6 6 6 6,1175
924,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 7-9 7-10,1856,S,1,7,2 3 2 2 3 2 1 2 1 1 1,7 7 7 7 7 7 7 6 7 7 7,728
925,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 5 5,1063
926,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 6 6,912
927,11,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 8-9 9-10,2029,S,1,6,1 2 1 1 2 1 1 1 1 1 1,5 5 5 5 5 5 5 6 5 4 6,779
928,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 3-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1252
929,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 7-9 7-10,0,U,2,6,3 2 3 2 3 3 3 3 2 2 2,6 6 6 6 6 6 6 6 6 6 6,860
930,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 5 6 6 5 5 5,1184
931,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 6 6,1026
932,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 8-9 9-10,1983,S,1,5,1 1 1 1 1 1 2 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,953
933,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 3-8 8-9 8-10,0,U,2,6,3 2 3 2 3 3 2 2 3 2 2,6 6 6 6 6 6 6 6 6 6 6,865
934,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6,1064
935,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 5-9 5-10,0,U,4,7,5 4 5 4 5 5 4 4 4 4 4,7 7 7 7 7 7 7 7 7 7 7,409
936,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 5-9 9-10,970,S,1,7,2 1 2 1 2 2 1 1 1 1 2,7 6 7 7 7 6 6 6 6 6 6,930
937,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 6 6 6 6 6 6,1140
938,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 8-9 9-10,266,S,1,6,2 1 2 1 2 2 2 2 1 2 2,6 5 6 6 6 6 6 6 6 5 6,778
939,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 5-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 5 6 6 5 5 5 5 5,1188
940,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 6 6 6 6 6 6,1007
941,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 7-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1063
942,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 8-9 8-10,0,U,2,6,2 2 2 2 2 3 2 2 2 2 2,6 5 6 6 6 6 6 6 5 6 6,688
943,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 8-9 9-10,1023,S,1,6,1 1 1 1 1 1 1 1 1 1 2,6 5 6 6 6 5 5 5 5 4 5,822
944,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 5 6 5 5 5 6 5 5 6,962
945,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 5-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1052
946,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 5-8 8-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,978
947,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 6-9 6-10,1952,S,1,7,2 3 2 3 3 1 2 1 1 1 1,7 7 7 7 7 7 6 7 7 7 7,618
948,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 5 5 5 5,1004
949,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 5 5 5 5,949
950,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 8-9 9-10,1005,S,1,6,1 2 1 1 2 1 1 1 1 1 2,5 5 5 5 5 5 6 5 5 4 6,794
951,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 6-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,970
952,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 7-9 7-10,0,U,2,6,3 2 3 2 3 3 2 3 2 2 2,6 6 6 6 6 6 6 5 6 6 6,572
953,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 5 5 5 4 5 4,833
954,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 8-9 8-10,1791,S,1,6,1 1 1 1 1 1 1 1 2 1 1,6 5 6 6 6 5 6 5 4 6 6,636
955,11,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 8-9 9-10,1994,S,1,5,2 1 2 1 2 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 4 5,549
956,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 3-9 3-10,0,U,2,8,2 3 2 3 3 3 2 2 2 2 2,8 8 8 8 8 8 8 8 8 8 8,849
957,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 3-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7,1281
958,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7,1228
959,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 8-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 6 7,1136
960,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 3-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1244
961,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 7-9 7-10,0,U,2,7,3 2 3 2 2 2 3 3 2 2 2,7 7 7 7 7 7 7 7 7 7 7,860
962,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1176
963,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 6 7 7,1006
964,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6,947
965,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 3-8 8-9 8-10,0,U,2,6,3 2 3 2 2 2 3 3 3 2 2,6 6 6 6 6 6 6 6 6 6 6,869
966,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 6,1079
967,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 6-9 6-10,0,U,4,7,5 4 5 4 4 4 5 4 4 4 4,7 7 7 7 7 7 7 7 7 7 7,415
968,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 6-9 9-10,954,S,1,7,2 1 2 1 1 1 2 1 1 1 2,7 6 7 7 7 7 6 6 6 6 6,892
969,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 7 6 6 6 6 6,1035
970,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 8-9 9-10,314,S,1,6,2 1 2 1 1 1 2 2 1 2 3,6 5 6 6 6 6 6 6 6 5 6,715
971,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1076
972,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 6 7 7 7,819
973,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 7-9 9-10,1023,S,1,6,1 1 1 1 1 1 1 1 1 1 2,6 6 6 6 6 6 6 6 5 5 5,953
974,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 8-9 8-10,0,U,2,6,3 2 3 2 2 2 3 2 3 2 2,6 6 6 6 6 6 6 6 5 6 6,610
975,11,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 8-9 9-10,767,S,1,6,1 1 1 1 1 1 1 1 2 1 2,6 5 6 6 6 6 5 6 5 4 6,664
976,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 3-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1149
977,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 3-8 8-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1055
978,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 6-9 6-10,1928,S,1,7,2 2 2 1 2 3 2 1 1 1 1,7 7 7 7 6 7 6 7 7 7 7,761
979,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 5,1121
980,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 5 5,1036
981,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 8-9 9-10,2015,S,1,6,1 1 1 1 1 2 1 1 1 1 1,5 5 5 5 5 5 6 5 5 5 6,907
982,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 6-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5 5 5,1060
983,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 7-9 7-10,1856,S,1,6,2 3 2 3 3 4 1 2 1 1 1,6 6 6 6 6 6 6 6 6 6 6,643
984,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 6 5 6 5 6 5 5 5 5 5,936
985,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 6 5 6 5 6 6 5 5 6 6,754
986,11,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 8-9 9-10,709,S,1,5,1 2 1 2 2 2 1 1 2 1 2,5 5 5 5 5 5 5 5 5 4 5,646
987,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 3-9 3-10,2047,F,1,8,1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8,1159
988,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 3-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7 7,1217
989,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 8-9 8-10,0,U,2,7,3 2 3 2 2 2 2 3 3 2 2,7 7 7 7 7 7 7 7 7 7 7,866
990,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 8-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 6 7,1055
991,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 3-9 9-10,0,U,2,6,3 2 3 2 2 2 2 3 3 3 3,6 6 6 6 6 6 6 6 6 6 6,870
992,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 7-9 7-10,0,U,4,7,5 4 5 4 4 4 4 5 4 4 4,7 7 7 7 7 7 7 7 7 7 7,420
993,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 7-9 9-10,634,S,1,7,2 1 2 1 1 1 1 2 2 1 2,7 6 7 7 7 7 7 6 6 6 6,832
994,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 6 7 7,871
995,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 8-9 9-10,0,U,2,6,2 2 2 2 2 2 2 2 2 3 3,6 6 6 6 6 6 6 6 6 5 6,611
996,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 3-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1211
997,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 6 6 6 6 5 6 5 5 5 6,1104
998,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 3-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1233
999,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 7-9 7-10,1834,S,1,7,2 1 2 1 2 1 2 2 1 1 1,7 6 7 6 6 6 6 6 7 7 7,866
1000,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 5,1145
1001,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,972
1002,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 6 5 5 6,899
1003,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 7-9 7-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 6 7 7 6 7 7 7,939
1004,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 7-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 5,1020
1005,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 8-9 8-10,0,U,2,6,2 3 2 3 3 2 2 2 2 2 2,6 6 6 6 6 6 6 6 6 6 6,650
1006,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 8-9 9-10,767,S,1,6,1 1 1 1 1 1 1 1 2 1 2,5 6 5 6 5 6 6 6 5 5 6,757
1007,11,0-1 1-2 2-3 3-0 2-4 4-5 5-6 3-7 7-8 8-9 8-10,1983,S,1,6,1 1 1 1 1 1 2 1 1 1 1,5 5 6 6 5 5 6 5 5 6 6,751
1008,11,0-1 1-2 2-3 3-0 2-4 4-5 5-6 3-7 7-8 8-9 9-10,536,S,1,5,2 2 2 1 1 2 3 2 2 1 2,5 5 5 5 5 5 5 5 5 4 5,670
1009,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 3-8 3-9 9-10,0,U,2,7,3 2 3 2 2 2 2 2 3 3 3,7 7 7 7 7 7 7 7 7 7 7,863
1010,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 3-8 8-9 8-10,0,U,4,7,5 4 5 4 4 4 4 4 5 4 4,7 7 7 7 7 7 7 7 7 7 7,421
1011,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 3-8 8-9 9-10,250,S,1,7,2 1 2 1 1 1 1 1 2 2 4,7 7 7 7 7 7 7 7 7 6 7,732
1012,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 3-8 3-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1268
1013,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 3-8 8-9 8-10,1658,S,1,7,2 1 2 1 1 1 1 2 2 1 1,7 6 7 6 6 6 6 6 6 7 7,929
1014,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1088
1015,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 5-7 3-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 6 6 6 6 6 6 7 7,1106
1016,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 5-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1016
1017,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 6-7 3-8 8-9 8-10,1576,S,1,6,2 2 2 1 2 1 2 2 2 1 1,6 5 6 5 5 5 5 6 5 6 6,760
1018,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 6-7 3-8 8-9 9-10,1023,S,1,6,1 1 1 1 1 1 1 1 1 1 2,5 5 6 6 5 5 5 6 5 5 6,899
1019,11,0-1 1-2 2-3 3-0 2-4 4-5 2-6 6-7 3-8 8-9 8-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1147
1020,11,0-1 1-2 2-3 3-0 2-4 4-5 2-6 6-7 3-8 8-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 4 5,1039
1021,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 4-7 3-8 8-9 9-10,0,U,2,6,2 2 2 2 2 2 2 2 2 3 4,6 6 6 6 6 6 6 6 6 6 6,656
1022,11,0-1 1-2 2-3 3-0 2-4 4-5 4-6 6-7 3-8 8-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,5 5 5 6 5 5 5 5 5 5 6,926
1023,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 2-8 3-9 9-10,0,U,4,7,5 4 5 4 4 4 4 4 4 5 5,7 7 7 7 7 7 7 7 7 7 7,423
1024,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 7-8 3-9 9-10,250,S,1,7,2 1 2 1 1 1 1 1 2 2 2,7 6 7 6 6 6 6 6 6 6 7,969
1025,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 6-8 3-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 6 6 6 6 6 6 6 7,1214
1026,11,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 7-8 3-9 9-10,122,S,1,6,2 1 2 1 1 1 1 2 2 2 2,6 5 6 6 5 5 5 5 6 5 6,835
1027,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 2-7 7-8 3-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1262
1028,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 5-7 5-8 3-9 9-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 6 6 6 6 6 6 6 7,1107
1029,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 5-7 7-8 3-9 9-10,2047,F,1,5,1 1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5 5,1144
1030,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 6-7 6-8 3-9 9-10,0,U,2,6,3 2 2 2 2 2 2 2 2 2 3,6 5 6 6 5 5 5 6 6 5 6,742
1031,11,0-1 1-2 2-3 3-0 2-4 2-5 5-6 6-7 7-8 3-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 5 5 5 5 5 6,909
1032,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 3-9 3-10,0,U,6,8,6 7 6 7 7 6 6 6 6 6 6,8 8 8 8 8 8 8 8 8 8 8,96
1033,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 3-9 9-10,0,U,3,8,3 4 3 4 4 3 3 3 3 3 4,8 7 8 8 8 7 7 7 7 7 7,431
1034,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 8-9 8-10,485,S,1,8,1 2 1 2 2 1 1 1 1 2 2,8 7 8 8 8 7 7 7 7 7 7,887
1035,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 8-9 9-10,0,U,3,7,3 4 3 4 4 3 3 3 3 4 5,7 6 7 7 7 6 6 6 6 6 7,378
1036,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 3-9 9-10,765,S,1,7,1 2 1 1 1 1 1 1 2 1 2,7 6 7 6 6 7 7 7 7 7 7,950
1037,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 7-9 7-10,2047,F,1,8,1 1 1 1 1 1 1 1 1 1 1,8 7 8 8 8 7 7 7 7 7 7,1077
1038,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 7-9 9-10,229,S,1,6,1 2 1 2 2 1 1 1 2 2 2,6 6 6 6 6 6 6 6 6 6 6,852
1039,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 8-9 8-10,0,U,3,7,3 4 3 4 4 4 4 3 4 3 3,7 6 7 7 7 6 6 6 6 7 7,345
1040,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 8-9 9-10,487,S,1,7,1 1 1 2 2 1 1 1 1 2 3,7 6 7 7 7 6 6 6 6 5 6,631
1041,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 3-8 8-9 8-10,2047,F,1,7,1 1 1 1 1 1 1 1 1 1 1,7 6 7 6 6 7 7 7 7 7 7,1164
1042,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 3-8 8-9 9-10,871,S,1,6,1 1 1 2 2 1 1 2 1 1 2,6 6 6 6 6 6 6 6 6 6 6,779
1043,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 6-8 6-9 6-10,2031,S,1,8,1 1 1 1 2 1 1 1 1 1 1,8 7 8 8 8 7 7 7 7 7 7,960
1044,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 6-8 6-9 9-10,2047,F,1,6,1 1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6 6,1102
1045,11,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 6-8 8-9 8-10,1605,S,1,6,1 2 1 2 2 2 1 2 2 1 1,6 6 6 6 6 6 6 6 6 6 6,798
