id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
294,10,0-1 1-2 2-0 0-3 0-4 1-5 1-6 6-7 2-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 6 6 5 5,666
295,10,0-1 1-2 2-0 0-3 3-4 1-5 5-6 2-7 7-8 7-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,558
296,10,0-1 1-2 2-0 0-3 3-4 1-5 5-6 2-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,4 4 5 4 4 4 4 4 4 5,510
297,10,0-1 1-2 2-0 0-3 0-4 0-5 1-6 6-7 2-8 8-9,383,S,1,6,1 1 1 1 1 1 1 2 1 2,6 6 6 6 6 6 6 6 6 6,547
298,10,0-1 1-2 2-0 0-3 0-4 4-5 1-6 6-7 2-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,644
299,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 3-8 3-9,0,U,6,7,6 6 6 7 6 6 6 6 6 6,7 7 7 7 7 7 7 7 7 7,76
300,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 3-8 8-9,0,U,2,7,2 4 2 3 2 2 2 2 2 4,7 6 7 7 6 6 6 6 6 6,317
301,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 6 7 7 6 6 6 6 6 6,559
302,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9,0,U,2,6,2 3 2 3 2 2 2 2 4 4,6 6 6 6 6 6 6 6 5 6,277
303,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 6 6 6 6 6 6,595
304,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 6 7 7 6 6 6 6 6 6,615
305,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 5,539
306,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 7-8 7-9,0,U,3,6,3 3 3 3 3 3 3 4 3 3,6 6 6 6 6 6 6 5 6 6,254
307,10,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 7-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 3,6 5 6 6 5 5 5 5 4 5,414
308,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 6 6 6 6 6 6,649
309,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 3-7 7-8 8-9,503,S,1,5,1 1 1 2 1 1 1 1 1 2,5 5 5 5 5 5 5 5 5 5,498
310,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 5-7 5-8 5-9,968,S,1,7,2 2 2 1 2 2 1 1 1 1,7 6 7 7 6 6 6 6 6 6,504
311,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 5-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,626
312,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 5-7 7-8 7-9,831,S,1,5,1 1 1 1 1 1 2 2 1 1,5 5 5 5 5 5 5 5 5 5,508
313,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 5-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 5 5 5 5 4 5,526
314,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 6-7 5-8 8-9,63,S,1,5,1 1 1 1 1 1 2 2 2 2,5 4 5 5 4 4 5 5 5 5,513
315,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 6-7 6-8 6-9,0,U,3,6,3 3 3 4 3 3 4 3 3 3,6 6 6 6 6 6 5 6 6 6,233
316,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 6-7 6-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 5 5 5 4 4 4,453
317,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 6-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 5 5 5 4 5 5,437
318,10,0-1 1-2 2-3 3-0 3-4 3-5 5-6 6-7 7-8 8-9,0,U,2,5,2 2 2 2 2 2 2 2 2 2,5 4 5 5 4 4 5 4 3 5,304
319,10,0-1 1-2 2-3 3-0 3-4 4-5 3-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 4 4 4 4 4 4,663
320,10,0-1 1-2 2-3 3-0 3-4 4-5 3-6 6-7 6-8 6-9,904,S,1,6,2 2 2 1 2 2 2 1 1 1,6 5 6 5 6 6 6 6 6 6,522
321,10,0-1 1-2 2-3 3-0 3-4 4-5 3-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 4 5,613
322,10,0-1 1-2 2-3 3-0 3-4 4-5 3-6 6-7 7-8 7-9,845,S,1,5,1 2 1 1 2 2 1 2 1 1,5 5 5 5 5 5 5 5 5 5,443
323,10,0-1 1-2 2-3 3-0 3-4 4-5 3-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 4 5 5 5 5 4 5,485
324,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 3-7 7-8 7-9,872,S,1,6,2 2 2 1 2 1 1 2 1 1,6 5 6 5 6 6 6 6 6 6,529
325,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 3-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,542
326,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 4-7 4-8 4-9,0,U,3,7,4 4 4 3 4 3 3 3 3 3,7 6 7 7 6 6 6 6 6 6,287
327,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 4-7 4-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 5 5 5 5 5 5,555
328,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 4-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 5 5 5 5 5 5,604
329,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 4-7 7-8 8-9,671,S,1,5,1 1 1 1 1 2 2 1 2 1,5 4 5 5 5 5 5 5 4 5,464
330,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 6-7 4-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 4 4 4 4 4,620
331,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 6-7 6-8 6-9,919,S,1,6,1 1 1 2 1 2 2 1 1 1,6 5 6 6 5 5 5 5 5 5,469
332,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 4 4 5 5 4 4 4,559
333,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 6-7 7-8 7-9,1000,S,1,5,2 2 2 1 2 1 1 1 1 1,5 4 5 5 5 5 5 4 5 5,415
334,10,0-1 1-2 2-3 3-0 3-4 4-5 4-6 6-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,5 4 5 5 4 4 4 4 3 4,430
335,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 3-7 7-8 8-9,0,U,2,5,2 2 2 2 2 2 2 2 2 2,4 4 4 5 4 4 5 4 4 5,390
336,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 4-7 7-8 7-9,791,S,1,5,1 1 1 2 1 2 2 2 1 1,5 5 5 5 5 5 5 5 5 5,482
337,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 4-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 4 4 4 4 4 4,512
338,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 5-7 5-8 5-9,0,U,3,6,4 5 4 4 3 4 3 3 3 3,6 6 6 6 6 5 6 6 6 6,217
339,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 5-7 5-8 8-9,503,S,1,6,1 1 1 2 1 1 1 1 1 2,6 5 6 6 5 5 4 4 4 4,447
340,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 5-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 5 5 4 4 4 4,482
341,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 5-7 7-8 8-9,216,S,1,5,2 2 2 1 1 2 1 1 2 2,5 4 5 5 4 5 4 4 3 5,350
342,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 6-7 5-8 8-9,1023,F,1,4,1 1 1 1 1 1 1 1 1 1,4 4 4 4 4 4 4 4 4 4,496
343,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 6-7 6-8 6-9,0,U,2,6,2 2 2 2 2 2 3 2 2 2,6 5 6 6 5 5 4 5 5 5,326
344,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 4 4 4 3 4 3,424
345,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 6-7 7-8 7-9,0,U,2,5,2 3 2 3 2 2 2 2 2 2,5 4 5 5 4 5 4 3 5 5,269
346,10,0-1 1-2 2-3 3-0 3-4 4-5 5-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 4 4 4 4 3 4,270
347,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 3-8 3-9,0,U,3,7,3 4 3 4 4 3 3 3 3 3,7 7 7 7 7 7 7 7 7 7,302
348,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,586
349,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,652
350,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 3-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 6,517
351,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,666
352,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 6-9,906,S,1,6,2 1 2 1 2 2 2 1 1 1,6 6 6 6 6 6 6 6 6 6,524
353,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,619
354,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 7-9,1005,S,1,6,1 2 1 1 2 1 1 1 1 1,6 6 6 6 6 6 6 5 6 6,468
355,10,0-1 1-2 2-3 3-0 2-4 3-5 3-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 4 5,500
356,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 7-9,778,S,1,5,2 1 2 1 2 2 2 2 1 1,5 5 5 5 5 5 5 5 5 5,533
357,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 3-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 4 5,569
358,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 5-9,0,U,3,6,4 3 4 3 4 4 3 3 3 3,6 6 6 6 6 6 6 6 6 6,294
359,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 5-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 5 5 5 5 5,536
360,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 5 5 5 5 5,559
361,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 5-7 7-8 8-9,223,S,1,5,1 1 1 1 1 2 1 1 2 2,5 4 5 5 5 5 5 5 4 5,433
362,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,576
363,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 6-9,997,S,1,6,1 2 1 2 2 1 1 1 1 1,6 6 6 6 6 6 5 6 6 6,401
364,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 4 4 4,516
365,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 7-9,842,S,1,5,2 1 2 1 2 2 1 2 1 1,5 5 5 5 5 5 5 4 5 5,375
366,10,0-1 1-2 2-3 3-0 2-4 3-5 5-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 4 5 5 5 4 5 4 3 5,361
367,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 3-9,965,S,1,7,1 2 1 2 2 2 1 1 1 1,7 7 7 7 7 7 7 7 7 7,525
368,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 6 6,654
369,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 7-9,826,S,1,6,2 1 2 1 1 1 2 2 1 1,6 6 6 6 6 6 6 6 6 6,534
370,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 3-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 6 5 6,566
371,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 3-8 8-9,58,S,1,5,2 1 2 1 1 1 2 2 2 2,5 5 5 5 5 5 5 5 5 5,536
372,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 6-9,0,U,3,6,4 3 4 3 3 3 4 3 3 3,6 6 6 6 6 6 6 6 6 6,297
373,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 6-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 6 6 6 5 5 5 5,504
374,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 6 6 6 5 6 6,483
375,10,0-1 1-2 2-3 3-0 2-4 2-5 3-6 6-7 7-8 8-9,0,U,2,5,2 2 2 2 2 2 2 2 2 2,5 5 5 5 5 5 5 5 4 5,376
376,10,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,621
377,10,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 6-9,991,S,1,6,1 1 1 1 1 2 1 1 1 1,6 6 6 6 5 6 5 6 6 6,475
378,10,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 4,565
379,10,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 7-9,965,S,1,5,1 2 1 2 2 3 1 1 1 1,5 5 5 5 5 5 5 5 5 5,414
380,10,0-1 1-2 2-3 3-0 2-4 4-5 3-6 6-7 7-8 8-9,511,S,1,5,1 1 1 1 1 1 1 1 1 2,4 5 4 5 4 5 5 4 4 5,426
381,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 3-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 7 7,619
382,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 3-8 8-9,122,S,1,6,2 1 2 1 1 1 1 2 2 2,6 6 6 6 6 6 6 6 6 6,533
383,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 7-9,0,U,3,6,4 3 4 3 3 3 3 4 3 3,6 6 6 6 6 6 6 6 6 6,299
384,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 3-7 7-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 3,6 6 6 6 6 6 6 6 5 6,448
385,10,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,642
386,10,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 5 5 5 6 6,529
387,10,0-1 1-2 2-3 3-0 2-4 2-5 5-6 3-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,547
388,10,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 5 6 6 5 6 6,532
389,10,0-1 1-2 2-3 3-0 2-4 4-5 4-6 3-7 7-8 8-9,228,S,1,5,2 2 1 2 2 1 1 1 2 3,5 5 5 5 5 5 5 5 5 5,412
390,10,0-1 1-2 2-3 3-0 2-4 4-5 5-6 3-7 7-8 8-9,447,S,1,5,1 1 1 1 1 1 2 1 1 2,4 4 5 5 4 4 5 4 4 5,428
391,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 2-7 3-8 8-9,0,U,3,6,4 3 4 3 3 3 3 3 4 4,6 6 6 6 6 6 6 6 6 6,301
392,10,0-1 1-2 2-3 3-0 2-4 2-5 2-6 6-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 5 5 5 5 6,562
393,10,0-1 1-2 2-3 3-0 2-4 2-5 5-6 5-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 5 5 5 5 6,606
394,10,0-1 1-2 2-3 3-0 2-4 2-5 5-6 6-7 3-8 8-9,430,S,1,5,2 1 1 1 2 1 2 1 1 2,5 4 5 5 4 4 4 5 4 5,469
395,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 3-9,0,U,5,7,5 6 5 6 6 5 5 5 5 5,7 7 7 7 7 7 7 7 7 7,81
396,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 3-8 8-9,0,U,2,7,2 3 2 3 3 2 2 2 2 3,7 6 7 7 7 6 6 6 6 6,300
397,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 7-9,1007,S,1,7,1 1 1 1 2 1 1 1 1 1,7 6 7 7 7 6 6 6 6 6,512
398,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 3-7 7-8 8-9,0,U,2,6,2 3 2 3 3 3 3 2 3 4,6 5 6 6 6 5 5 5 5 6,255
399,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 6 6 6 6 6,538
400,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 6-8 6-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,7 6 7 7 7 6 6 6 6 6,537
401,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 6-8 8-9,1007,S,1,5,1 1 1 1 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,485
402,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 7-8 7-9,0,U,2,6,2 3 2 4 4 3 2 3 2 2,6 5 6 6 6 5 5 5 6 6,231
403,10,0-1 1-2 2-3 3-0 1-4 3-5 3-6 6-7 7-8 8-9,383,S,1,6,1 1 1 1 1 1 1 2 1 2,6 5 6 6 6 5 5 5 4 5,358
404,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 5 6 5 5 6 6 6 6 6,567
405,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 3-7 7-8 8-9,669,S,1,5,1 2 1 1 1 2 2 1 2 1,5 5 5 5 5 5 5 5 5 5,425
406,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 5-7 5-8 5-9,968,S,1,7,2 2 2 1 3 2 1 1 1 1,7 6 7 7 7 6 6 6 6 6,403
407,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 5-7 5-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,546
408,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 5-7 7-8 7-9,999,S,1,5,1 1 1 2 2 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,444
409,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 5-7 7-8 8-9,495,S,1,5,1 1 1 1 2 1 1 1 1 2,5 4 5 5 5 5 5 5 4 5,421
410,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 5-8 8-9,359,S,1,5,1 1 1 2 2 1 1 2 1 2,5 4 5 5 5 4 4 4 4 4,450
411,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 6-8 6-9,0,U,3,6,4 4 4 4 4 3 4 3 3 3,6 5 6 6 6 5 5 6 6 6,204
412,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 6-8 8-9,103,S,1,6,1 1 1 2 2 1 1 2 2 2,6 5 6 6 6 5 5 4 4 4,376
413,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 7-8 7-9,861,S,1,6,1 2 1 1 1 2 1 2 1 1,6 5 6 6 6 5 5 4 5 5,331
414,10,0-1 1-2 2-3 3-0 1-4 3-5 5-6 6-7 7-8 8-9,0,U,2,5,2 2 2 2 2 2 2 2 2 2,5 4 5 5 5 4 5 4 3 5,239
415,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 3-8 3-9,0,U,3,7,3 4 3 4 4 4 3 3 3 3,6 7 7 7 7 6 7 7 7 7,306
416,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 5 6 6 6 6 6,569
417,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 5 6 6 6 6 6,606
418,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 3-7 7-8 8-9,767,S,1,6,1 1 1 1 1 1 1 1 2 1,5 5 5 6 5 5 5 5 5 6,488
419,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,619
420,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 6-8 6-9,906,S,1,6,2 1 2 1 2 2 2 1 1 1,6 6 6 6 5 6 6 6 6 6,459
421,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 6-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,570
422,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 7-8 7-9,965,S,1,6,1 2 1 2 2 2 1 1 1 1,5 5 5 6 5 5 5 5 6 6,436
423,10,0-1 1-2 2-3 3-0 1-4 2-5 3-6 6-7 7-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 4 5,437
424,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 3-8 3-9,901,S,1,7,1 2 1 2 2 2 2 1 1 1,6 7 7 7 7 6 6 7 7 7,537
425,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,6 6 6 6 5 6 6 6 6 6,639
426,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 7-8 7-9,874,S,1,6,2 1 2 1 2 1 1 2 1 1,6 6 6 6 5 6 6 6 6 6,498
427,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 3-7 7-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 5 5 6 5 5 5 5 5 6,542
428,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 3-8 3-9,0,U,3,6,3 4 3 4 4 4 4 3 3 3,6 6 6 6 6 6 6 6 6 6,303
429,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 3-8 8-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 6 5 6 5 5 6 5 5 5,538
430,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 7-8 7-9,1023,F,1,6,1 1 1 1 1 1 1 1 1 1,5 6 5 6 5 5 6 5 5 5,546
431,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 3-7 7-8 8-9,133,S,1,5,1 2 1 2 2 2 2 1 2 2,4 5 4 5 4 4 5 4 4 5,424
432,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 2-7 3-8 3-9,1023,F,1,7,1 1 1 1 1 1 1 1 1 1,6 7 7 7 7 6 6 6 7 7,638
433,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 2-7 3-8 8-9,234,S,1,6,2 1 2 1 2 1 1 1 2 2,6 6 6 6 5 6 6 6 6 6,523
434,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 6-7 3-8 3-9,773,S,1,6,1 2 1 2 2 2 2 2 1 1,6 6 5 6 6 6 6 6 6 6,539
435,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 5 5 5 5 5 5,617
436,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 5-7 3-8 3-9,0,U,3,6,3 4 3 4 4 4 3 3 3 3,5 6 6 6 6 5 6 6 6 6,300
437,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 5-7 3-8 8-9,511,S,1,6,1 1 1 1 1 1 1 1 1 2,5 6 5 6 5 5 6 6 5 5,489
438,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 6-7 3-8 3-9,895,S,1,6,1 1 1 1 1 1 1 3 1 1,6 6 6 6 6 6 5 5 6 6,458
439,10,0-1 1-2 2-3 3-0 1-4 2-5 5-6 6-7 3-8 8-9,1023,F,1,5,1 1 1 1 1 1 1 1 1 1,5 5 5 5 4 5 5 5 5 5,519
440,10,0-1 1-2 2-3 3-0 1-4 2-5 2-6 2-7 2-8 3-9,490,S,1,7,2 1 2 1 2 1 1 1 1 2,6 7 7 7 7 6 6 6 6 7,541
