id,n,edges,solvable_mask,class,ps,fs,per_hole_min,per_hole_max,states
15107,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 3-10 10-11 10-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 8 8 9 9 8 9,9646
15108,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 3-10 10-11 11-12 11-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 2 2,9 9 9 9 9 9 9 9 9 9 9 9 9 9,6262
15109,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 3-10 10-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 9 9 8 9,7998
15110,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 7-11 7-12 7-13,16136,S,1,11,2 2 2 1 2 2 2 2 1 1 1 1 1 1,11 10 11 11 10 10 10 10 10 10 10 10 10 10,7631
15111,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 7-11 7-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,9933
15112,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 7-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,9067
15113,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 7-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 9 9 9 9 9 9 9 9 8 9,8670
15114,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 10-11 7-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,9199
15115,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 10-11 10-12 10-13,0,U,2,9,2 3 2 3 2 2 2 2 3 3 3 2 2 2,9 9 9 9 9 9 9 9 9 9 9 9 9 9,6260
15116,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 10-11 10-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 8 9 9 9 8 8 8,8751
15117,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 10-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 9 9 9 9 9 9 9 8 9 9,7585
15118,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 7-10 10-11 11-12 12-13,15607,S,1,8,1 1 1 2 1 1 1 1 2 2 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 7 8,7039
15119,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 7-11 11-12 11-13,0,U,2,9,2 3 2 3 2 2 2 2 3 3 3 3 2 2,9 8 9 9 8 8 8 8 8 8 8 8 8 8,6371
15120,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 7-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 7 8,8077
15121,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 9-11 9-12 9-13,0,U,4,9,4 5 4 5 4 4 4 4 5 5 4 4 4 4,9 9 9 9 9 9 9 9 9 9 9 9 9 9,3123
15122,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 9-11 9-12 12-13,7413,S,1,9,1 2 1 2 1 1 1 1 2 2 1 1 1 2,9 8 9 8 9 9 9 8 9 9 8 8 8 8,6594
15123,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 9-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 8 9 9 8 8 8 8,7718
15124,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 9-11 11-12 12-13,2293,S,1,8,1 2 1 2 1 1 1 1 2 2 2 1 2 3,8 8 8 8 8 8 8 8 8 8 8 8 7 8,5425
15125,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 10-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 8 8 8 8 8 8 8 8 8 8 8,8047
15126,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 10-11 10-12 10-13,15095,S,1,9,1 1 1 2 1 1 1 1 2 1 2 1 1 1,9 8 9 9 9 9 9 9 9 9 8 9 9 9,6002
15127,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 10-11 10-12 12-13,8191,S,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 2,8 8 8 8 8 8 8 8 8 8 8 7 7 7,7119
15128,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 10-11 11-12 11-13,0,U,2,8,2 3 2 3 2 2 2 2 3 3 2 3 2 2,8 8 8 8 8 8 8 8 8 8 8 7 8 8,4596
15129,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 7-9 9-10 10-11 11-12 12-13,6143,S,1,8,1 1 1 1 1 1 1 1 1 1 1 3 1 3,8 7 8 7 8 8 8 7 8 8 8 7 6 8,5080
15130,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 3-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,8518
15131,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 3-10 10-11 10-12 12-13,1152,S,1,8,2 2 2 2 2 2 2 1 2 2 1 2 2 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,6524
15132,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 3-10 10-11 11-12 11-13,0,U,3,9,3 4 3 4 3 3 3 3 4 4 3 4 3 3,8 8 8 9 8 8 8 8 8 9 8 8 9 9,2822
15133,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 3-10 10-11 11-12 12-13,4749,S,1,8,1 2 1 1 2 2 2 1 2 1 2 2 1 3,8 8 8 8 8 8 8 8 8 8 8 8 7 8,4939
15134,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 7-10 10-11 7-12 12-13,0,U,2,7,2 3 2 3 2 2 2 2 3 3 3 3 3 3,7 7 7 7 7 7 7 7 7 7 7 7 7 7,6410
15135,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 7-10 10-11 10-12 10-13,0,U,4,9,4 5 4 5 4 4 4 4 5 5 5 4 4 4,9 8 9 9 8 8 8 8 9 9 9 9 9 9,3159
15136,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 7-10 10-11 10-12 12-13,4341,S,1,8,1 2 1 2 1 1 1 1 2 2 2 2 1 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,6249
15137,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 7-10 10-11 11-12 11-13,15871,S,1,9,1 1 1 1 1 1 1 1 1 2 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,6675
15138,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 7-10 10-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 2 2 2 2 3 4,8 7 8 8 7 7 7 7 7 7 8 7 7 8,4756
15139,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 7-11 11-12 11-13,0,U,4,9,4 5 4 5 4 4 4 4 5 4 4 5 4 4,8 8 8 9 8 8 8 8 9 9 9 9 9 9,3169
15140,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 7-11 11-12 12-13,1781,S,1,9,1 2 1 2 1 1 1 1 2 1 1 2 2 4,9 8 9 9 8 8 8 8 8 8 8 8 8 8,5559
15141,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 8-11 8-12 8-13,0,U,6,10,6 7 6 7 6 6 6 6 8 7 7 7 7 7,10 10 10 10 10 10 10 10 9 10 10 10 10 10,742
15142,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 8-11 8-12 12-13,0,U,3,10,3 4 3 4 3 3 3 3 4 3 3 3 3 5,10 9 10 10 9 9 9 9 9 8 8 8 8 8,2984
15143,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 8-11 11-12 11-13,0,U,2,10,2 2 2 2 2 2 2 2 2 2 2 2 2 2,10 9 10 10 9 9 9 9 9 8 8 8 8 8,5323
15144,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 8-11 11-12 12-13,0,U,3,9,3 4 3 4 3 3 3 3 4 3 3 3 5 5,9 8 9 9 8 8 8 8 9 8 8 8 7 9,2468
15145,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 10-11 8-12 12-13,5623,S,1,8,1 1 1 2 1 1 1 1 1 2 1 2 1 2,8 8 8 8 8 8 8 8 8 8 8 8 8 8,5823
15146,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 10-11 10-12 10-13,14839,S,1,10,1 1 1 2 1 1 1 1 1 2 2 1 1 1,10 9 10 10 9 9 9 9 9 8 8 8 8 8,5820
15147,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 10-11 10-12 12-13,0,U,2,8,2 2 2 2 2 2 2 2 3 2 2 2 2 3,8 7 8 8 8 8 8 8 8 8 8 7 8 7,4916
15148,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 10-11 11-12 11-13,0,U,4,9,4 4 4 4 4 4 4 4 4 4 4 5 4 4,9 8 9 9 8 8 8 8 9 8 8 7 9 9,2079
15149,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 8-10 10-11 11-12 12-13,1789,S,1,9,1 2 1 1 1 1 1 1 2 1 1 4 2 4,9 8 9 9 8 8 8 8 8 7 7 8 7 7,3597
15150,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 7-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 8 8 8 8 8 8 7 8 8 7 8,6744
15151,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 8-11 11-12 11-13,15359,S,1,8,1 1 1 1 1 1 1 1 1 1 2 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,6388
15152,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 8-11 11-12 12-13,2293,S,1,8,1 2 1 2 1 1 1 1 2 2 2 1 2 3,8 8 8 8 8 8 8 8 8 8 8 8 7 7,4356
15153,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 9-11 9-12 9-13,0,U,3,10,3 3 3 4 3 3 3 3 3 4 3 3 3 3,10 9 10 10 9 9 9 9 9 8 9 9 9 9,4134
15154,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 9-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 7,5956
15155,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 9-11 11-12 11-13,0,U,2,8,2 2 2 3 2 2 2 2 3 2 3 3 2 2,8 8 8 8 8 8 8 8 8 8 7 8 7 7,4360
15156,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 9-11 11-12 12-13,0,U,2,8,2 2 2 3 2 2 2 2 2 2 2 2 2 2,8 7 8 8 7 7 7 7 7 8 7 7 7 8,4207
15157,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 10-11 9-12 12-13,0,U,2,8,2 2 2 3 2 2 2 2 3 2 3 3 3 3,8 7 8 8 7 7 7 7 7 7 7 7 7 7,4417
15158,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 10-11 10-12 10-13,0,U,4,9,4 5 4 4 4 4 4 4 5 4 6 5 5 5,9 8 9 9 8 8 8 8 9 8 7 9 9 9,1681
15159,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 10-11 10-12 12-13,0,U,2,9,2 2 2 2 2 2 2 2 2 2 2 2 2 4,9 8 9 9 8 8 8 8 8 7 8 7 7 6,3491
15160,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 10-11 11-12 11-13,13557,S,1,9,1 2 1 2 1 1 1 1 2 3 1 2 1 1,9 8 9 9 8 8 8 8 8 8 7 6 8 8,3140
15161,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 3-7 7-8 8-9 9-10 10-11 11-12 12-13,0,U,2,8,2 2 2 3 2 2 2 2 2 3 4 2 4 4,8 7 8 8 7 7 7 7 7 7 8 7 6 8,2140
15162,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 3-10 10-11 3-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 7 8 8 8 8 8 8 8 8 8 8,10843
15163,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 3-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,10398
15164,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 3-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 7,10120
15165,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 3-10 10-11 11-12 11-13,13325,S,1,9,1 2 1 1 2 2 2 2 2 2 1 2 1 1,9 8 9 9 8 8 8 8 8 8 8 8 9 9,6570
15166,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 3-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 8 7 7 7 7 7 7 7 8 7 7,8358
15167,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 3-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,10560
15168,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 3-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 9,9270
15169,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 8-11 8-12 8-13,15880,S,1,10,2 2 2 1 2 2 2 2 2 1 1 1 1 1,10 9 10 9 10 10 10 10 10 10 10 10 10 10,8119
15170,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 8-11 8-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 9 9 9 9 8 9,10515
15171,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 8-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 9 9 9 8 9 9,9587
15172,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 8-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 9 8 8 8 8 9,9284
15173,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 10-11 8-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 8 8 8 8 8 8 8 8 8 8 8,9730
15174,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 10-11 10-12 10-13,14709,S,1,9,1 2 1 2 1 1 1 2 1 2 2 1 1 1,9 9 9 9 9 9 9 8 9 9 8 9 9 9,6708
15175,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 7 8 7 8 7 8 7,9132
15176,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 10-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 9 8 8 8 9 9,8152
15177,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 8-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 7 8 8 8 8 7 8,7407
15178,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 3-11 11-12 12-13,0,U,2,8,2 2 2 2 2 2 2 3 2 2 2 2 2 2,8 8 8 8 8 8 8 8 8 7 8 8 7 8,5953
15179,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 8-11 11-12 11-13,12661,S,1,8,1 2 1 2 1 1 1 2 1 2 2 2 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,6852
15180,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 8-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 7 8,8513
15181,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 9-11 9-12 9-13,0,U,3,9,4 4 4 4 4 4 4 5 3 4 3 3 3 3,9 9 9 9 9 9 9 9 9 9 9 9 9 9,2804
15182,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 9-11 9-12 12-13,8183,S,1,9,1 1 1 2 1 1 1 1 1 1 1 1 1 2,9 8 9 8 9 9 9 9 9 9 8 8 8 8,6349
15183,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 9-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 8 8 8 8,7838
15184,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 9-11 11-12 12-13,3341,S,1,8,1 2 1 1 2 2 2 2 1 2 1 1 2 2,8 7 8 7 8 8 8 8 8 8 7 7 7 8,5178
15185,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 10-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,7 7 7 7 7 7 7 7 8 7 8 8 8 8,8104
15186,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 8 9 9 9,6437
15187,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 10-11 10-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 7 8 7 8 7 7 7,7106
15188,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 10-11 11-12 11-13,0,U,2,8,2 2 2 3 2 2 2 3 2 2 2 2 2 2,8 8 8 8 8 8 8 8 8 8 8 7 8 8,4274
15189,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 3-8 8-9 9-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 7 8 7 8 8 8 8 8 8 8 7 6 8,4916
15190,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 9-11 9-12 9-13,15752,S,1,10,2 2 2 1 2 2 2 1 1 2 1 1 1 1,10 9 10 9 10 10 10 10 10 10 10 10 10 10,8376
15191,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 9-11 9-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 8 9 9 9 8 9,10404
15192,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 9-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 8 9 9 8 9 9,9035
15193,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 9-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 9 8 8 8 9,9047
15194,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 10-11 9-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 8 8,9214
15195,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 10-11 10-12 10-13,14848,S,1,9,2 2 2 3 2 2 2 3 3 1 2 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,5483
15196,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 10-11 10-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 9 8 8 8,8364
15197,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 10-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 9 8 9 9,7752
15198,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 3-9 9-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 7 8,6298
15199,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 3-10 10-11 10-12 10-13,15240,S,1,10,2 2 2 1 2 2 2 1 1 1 2 1 1 1,10 9 10 9 10 10 10 10 10 10 10 10 10 10,8456
15200,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 3-10 10-11 10-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 8 8 8 9 9 8 9,9776
15201,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 3-10 10-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,7613
15202,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 3-10 10-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 9 9 9 9 9 9 8 9,7990
15203,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 6-11 6-12 6-13,0,U,3,11,4 4 4 3 4 4 4 3 3 3 3 3 3 3,11 10 11 11 10 10 10 10 10 10 10 10 10 10,5096
15204,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 6-11 6-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,8891
15205,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 6-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,10091
15206,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 6-11 11-12 12-13,12287,S,1,9,1 1 1 1 1 1 1 1 1 1 1 1 2 1,9 8 9 9 9 9 9 9 9 9 9 9 8 9,7862
15207,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 10-11 6-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,10433
15208,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 10-11 10-12 10-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 9 9 9 9 9 9 9 9 9 9 9 9 9,8794
15209,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 10-11 10-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 8 9 9 8 9 9 9 9 8 8 8,9692
15210,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 10-11 11-12 11-13,16264,S,1,9,2 2 2 1 2 2 2 1 1 1 1 1 1 1,9 8 9 9 9 9 9 9 9 9 9 8 9 9,7077
15211,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 6-10 10-11 11-12 12-13,16383,F,1,8,1 1 1 1 1 1 1 1 1 1 1 1 1 1,8 8 8 8 8 8 8 8 8 8 8 8 7 8,8024
15212,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 9-10 6-11 11-12 11-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 8 8,9055
15213,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 9-10 6-11 11-12 12-13,16383,F,1,9,1 1 1 1 1 1 1 1 1 1 1 1 1 1,9 8 9 9 8 8 8 8 8 8 8 8 7 8,9229
15214,14,0-1 1-2 2-3 3-0 3-4 3-5 3-6 6-7 6-8 6-9 9-10 9-11 9-12 9-13,0,U,2,9,2 3 2 3 2 2 2 3 3 3 2 2 2 2,9 9 9 9 9 9 9 9 9 9 9 9 9 9,5905
